domain_id,annual_rate_m_per_yr,std_dev_m_per_yr,n_transects,min_rate_m_per_yr,max_rate_m_per_yr
1,,,,,
2,,,,,
3,,,,,
4,,,,,
5,,,,,
6,,,,,
7,,,,,
8,-2.06,0.0,1.0,-2.06,-2.06
9,-1.6,0.0,1.0,-1.6,-1.6
10,-1.515,0.403050865276332,2.0,-1.8,-1.23
11,-1.4375,0.359756862338997,4.0,-1.91,-1.09
12,-1.074,0.174728360605827,5.0,-1.36,-0.93
13,-0.5525,0.185,4.0,-0.79,-0.34
14,-0.6225,0.68538918384618,4.0,-1.45,-0.02
15,0.14,0.313155978174881,4.0,-0.31,0.4
16,0.896,0.137586336530922,5.0,0.78,1.07
17,1.268,0.215800834104041,5.0,1.02,1.48
18,0.554,0.509539007338987,5.0,-0.14,1.21
19,0.728,0.450632888280472,5.0,0.14,1.13
20,-1.394,0.691794767253988,5.0,-2.0,-0.45
21,-1.396,0.384096342080994,5.0,-1.9,-1.09
22,-3.342,0.650822556462205,5.0,-4.0,-2.43
23,-4.188,1.00108441202528,5.0,-5.31,-2.97
24,-4.814,0.687553634271538,5.0,-5.88,-4.15
25,-4.7725,0.172312700247738,4.0,-5.0,-4.6
26,-3.142,1.008002976186082,5.0,-4.27,-1.76
27,-0.306,0.536358089339575,5.0,-0.95,0.29
28,0.414,0.854973683805531,5.0,-0.46,1.32
29,1.948,0.311560588008175,5.0,1.54,2.41
30,2.688,0.281549285205983,5.0,2.32,2.92
31,2.278,0.760243382082343,5.0,1.33,3.12
32,0.364,0.392275413453354,5.0,-0.16,0.93
33,-0.414,0.234691286587295,5.0,-0.82,-0.22
34,-0.138,0.527133759116223,5.0,-0.77,0.56
35,-0.025,0.487903679018718,2.0,-0.37,0.32
36,-0.49,0.226274169979695,2.0,-0.65,-0.33
37,-0.54,0.200499376557634,4.0,-0.77,-0.29
38,-0.865,0.198410349192442,4.0,-1.11,-0.68
39,-0.056,0.617681147518685,5.0,-0.65,0.68
40,-0.644,0.94049455075508,5.0,-1.77,0.58
41,-1.104,0.475899148980117,5.0,-1.7,-0.53
42,-1.762,0.254106276978748,5.0,-2.01,-1.35
43,-0.132,1.14060071891964,5.0,-1.96,0.78
44,-0.81,0.497945780180935,5.0,-1.21,-0.01
45,-0.83,0.447716428110473,5.0,-1.39,-0.29
46,-2.32,0.21694853460364,4.0,-2.53,-2.07
47,-2.096,0.273184919056671,5.0,-2.34,-1.63
48,-1.338,0.421271883704574,5.0,-1.89,-0.87
49,-1.13,0.321947200640105,5.0,-1.43,-0.67
50,-0.942,0.251634655800826,5.0,-1.29,-0.66
51,-1.346,0.254617359973746,5.0,-1.71,-1.07
52,-1.842,0.311721029127006,5.0,-2.25,-1.46
53,-1.484,0.212673458616725,5.0,-1.73,-1.2
54,-1.454,0.192041662146525,5.0,-1.66,-1.18
55,-0.662,0.254106276978748,5.0,-0.9,-0.28
56,0.448,0.41775590959315,5.0,-0.19,0.83
57,-0.886,0.588667987918487,5.0,-1.69,-0.35
58,-1.698,0.361966849310818,5.0,-2.24,-1.36
59,-1.16,0.152151240547029,5.0,-1.38,-1.01
60,-1.562,0.442741459544958,5.0,-2.02,-0.97
61,-1.96,0.722357252334328,5.0,-2.99,-1.09
62,-3.03,0.378087291508191,5.0,-3.29,-2.42
63,-2.14,0.294618397253125,5.0,-2.4,-1.66
64,-0.644,0.362325820222628,5.0,-1.08,-0.24
65,-0.918,0.255773337156163,5.0,-1.18,-0.63
66,0.258,0.700335633821384,5.0,-0.63,0.95
67,1.896,0.724555035866842,5.0,1.01,2.69
68,2.126,0.477943511306514,5.0,1.4,2.64
69,-0.396,0.945716659470478,5.0,-1.65,0.62
70,-0.724,0.66590539868663,5.0,-1.6,0.26
71,-0.544,0.78401530597304,5.0,-1.34,0.39
72,0.73,0.20820662813657,5.0,0.55,1.04
73,0.096,0.865060691512451,5.0,-0.68,1.34
74,-0.19,0.601456565347823,5.0,-0.89,0.59
75,-1.572,0.317993710629629,5.0,-1.89,-1.09
76,-2.304,0.810141962868237,5.0,-3.03,-1.16
77,-3.264,0.345875700216133,5.0,-3.6,-2.88
78,-3.6375,0.082209083034257,4.0,-3.73,-3.53
79,-3.44,0.454092501589709,5.0,-3.99,-2.93
80,-3.982,0.33640749099864,5.0,-4.38,-3.59
81,-3.214,0.555004504486225,5.0,-4.03,-2.71
82,-2.156,0.210546906887753,5.0,-2.35,-1.89
83,-2.798,0.458552069017249,5.0,-3.12,-2.01
84,-3.094,0.140996453856117,5.0,-3.25,-2.96
85,-2.69,0.250199920063936,5.0,-2.91,-2.39
86,-2.364,0.127788888405839,5.0,-2.54,-2.19
87,-1.63,0.220151463012778,4.0,-1.92,-1.39
88,-0.968,0.319562200518146,5.0,-1.45,-0.65
89,-0.072,0.113004424692133,5.0,-0.27,0.0
90,0.258,0.226649509154553,5.0,0.04,0.59
